0.2235783338546753,0.2243950366973877,0.2224462628364563,0.9064411520957947,0.9039504528045654,0.9076495170593262,0.8920276165008545,0.8919920921325684,0.891988217830658,1,66.57738900184631,100000
0.2055092453956604,0.20630021393299103,0.2048741579055786,0.9194046854972839,0.9173915386199951,0.9199293851852417,0.8920231461524963,0.8919920921325684,0.891988217830658,2,134.55444598197937,100000
0.20262578129768372,0.20322224497795105,0.20201317965984344,0.9215332269668579,0.9194846153259277,0.922038733959198,0.8922804594039917,0.8921518325805664,0.8921869397163391,3,205.94405603408813,100000
0.19891300797462463,0.199831023812294,0.19836507737636566,0.9224534034729004,0.9204120635986328,0.9229817390441895,0.8937798142433167,0.8932697176933289,0.8935070633888245,4,272.56003499031067,100000
0.19848816096782684,0.19943547248840332,0.19790536165237427,0.9233444929122925,0.9215590953826904,0.9239245653152466,0.8943077325820923,0.8938729763031006,0.8940039277076721,5,342.0179331302643,100000
0.1960141509771347,0.19707904756069183,0.19544817507266998,0.9242708683013916,0.9222633242607117,0.9248447418212891,0.8993913531303406,0.8983089923858643,0.8994265198707581,6,408.6893730163574,100000
0.19708478450775146,0.19812951982021332,0.19652710855007172,0.9246338605880737,0.9227142333984375,0.9251473546028137,0.8967120051383972,0.895647406578064,0.8962183594703674,7,476.6125931739807,100000
0.19447846710681915,0.19562727212905884,0.19383926689624786,0.9255296587944031,0.9236365556716919,0.9261985421180725,0.9022215604782104,0.9012544751167297,0.9019390940666199,8,550.9541461467743,100000
0.19493383169174194,0.19610148668289185,0.1943916380405426,0.9259634613990784,0.9241383671760559,0.9265097379684448,0.8995333313941956,0.8981137871742249,0.8995968699455261,9,617.3449931144714,100000
0.19444724917411804,0.1956288367509842,0.1938137263059616,0.9266258478164673,0.9247733354568481,0.9272019267082214,0.9005314111709595,0.8994801044464111,0.9009169936180115,10,683.4415481090546,100000
0.19487756490707397,0.196147158741951,0.19424864649772644,0.9271077513694763,0.925217866897583,0.9276939034461975,0.9004959464073181,0.8997817635536194,0.9006472826004028,11,749.4511070251465,100000
0.19256098568439484,0.19379812479019165,0.1919383406639099,0.9279581308364868,0.9260295033454895,0.9285386204719543,0.9035124182701111,0.9024078845977783,0.9036992788314819,12,814.9322049617767,100000
0.19249661266803741,0.19387252628803253,0.19180327653884888,0.928252637386322,0.9263898134231567,0.9289340376853943,0.9042044281959534,0.9033305644989014,0.9043806791305542,13,885.0695459842682,100000
0.1926552802324295,0.19396403431892395,0.19188721477985382,0.92865389585495,0.9266479015350342,0.9293208718299866,0.9041334986686707,0.9030821323394775,0.9046787619590759,14,950.8191542625427,100000
0.19077375531196594,0.1921321302652359,0.19022409617900848,0.9292854070663452,0.9275065660476685,0.9297657012939453,0.9064357280731201,0.9057437181472778,0.9065099358558655,15,1016.2947111129761,100000
0.2289329320192337,0.23024998605251312,0.22788207232952118,0.9004905819892883,0.8969762325286865,0.9019624590873718,0.8920276165008545,0.8919920921325684,0.891988217830658,1,67.80444097518921,50000
0.20841726660728455,0.20918115973472595,0.20762892067432404,0.9191675186157227,0.9168707132339478,0.9197906255722046,0.8920276165008545,0.8919920921325684,0.891988217830658,2,140.0943946838379,50000
0.20227685570716858,0.20329000055789948,0.2017679661512375,0.9210046529769897,0.9186865091323853,0.9215618968009949,0.8921163082122803,0.8920808434486389,0.8920591473579407,3,207.3839349746704,50000
0.1999942511320114,0.20136837661266327,0.19944532215595245,0.9222335815429688,0.9196444749832153,0.9229686260223389,0.893052339553833,0.8925599455833435,0.8926127552986145,4,273.30032086372375,50000
0.19892095029354095,0.2004232108592987,0.19837833940982819,0.9230683445930481,0.9206482172012329,0.9237039089202881,0.8937132954597473,0.8931099772453308,0.8934361338615417,5,340.09518694877625,50000
0.19798557460308075,0.19921378791332245,0.19750261306762695,0.9244898557662964,0.922109842300415,0.9249874353408813,0.8934515714645386,0.8929502964019775,0.8930954337120056,6,406.25078988075256,50000
0.19801242649555206,0.1995667815208435,0.19736014306545258,0.9251547455787659,0.9226315021514893,0.9258630871772766,0.8954389095306396,0.8945295214653015,0.8954944014549255,7,474.2126009464264,50000
0.1954682320356369,0.19719330966472626,0.19489741325378418,0.9251611232757568,0.9227854013442993,0.9257494211196899,0.9005270004272461,0.8994801044464111,0.9004201889038086,8,544.0482568740845,50000
0.1942054182291031,0.1959548145532608,0.1936977356672287,0.926771879196167,0.924271285533905,0.9272757172584534,0.9019908905029297,0.9006156921386719,0.9025636911392212,9,610.6467418670654,50000
0.1937866508960724,0.19552721083164215,0.19334104657173157,0.9275531768798828,0.9251927733421326,0.928022563457489,0.9014674425125122,0.901023805141449,0.901910662651062,10,676.1141910552979,50000
0.1927475482225418,0.19459684193134308,0.1923094391822815,0.9278340339660645,0.9253816604614258,0.928260326385498,0.9040314555168152,0.9025675654411316,0.9040683507919312,11,741.8108410835266,50000
0.1923750340938568,0.19407100975513458,0.19198453426361084,0.9286318421363831,0.9263311624526978,0.9289950132369995,0.9058324694633484,0.9043064713478088,0.9055588841438293,12,809.3009657859802,50000
0.1913086473941803,0.19315320253372192,0.19090399146080017,0.929297924041748,0.9269095659255981,0.9297146201133728,0.905779242515564,0.9035789966583252,0.905743420124054,13,879.3864660263062,50000
0.19056126475334167,0.19264265894889832,0.19023413956165314,0.9297105669975281,0.9271885752677917,0.9300716519355774,0.9075225591659546,0.9064534902572632,0.9080998301506042,14,945.2338240146637,50000
0.1894003301858902,0.1913740485906601,0.18909719586372375,0.9301427602767944,0.9276840686798096,0.9304159283638,0.9082589745521545,0.9064890146255493,0.9080998301506042,15,1011.1966528892517,50000
0.22523163259029388,0.22650179266929626,0.22418265044689178,0.9054964780807495,0.9026539325714111,0.9066933989524841,0.892018735408783,0.8919920921325684,0.891988217830658,1,81.10595607757568,10000
0.20718872547149658,0.20776405930519104,0.20629951357841492,0.9190822839736938,0.9170247912406921,0.9199063777923584,0.8920453786849976,0.8919920921325684,0.891988217830658,2,153.83649492263794,10000
